year,region,economia,value
1980,America,advanced,76.79202000000001
1980,America,emerging,12.669920000000001
1980,Asia-Oceania,advanced,30.48723
1980,Asia-Oceania,emerging,21.627650000000003
1980,Eurafrica,advanced,83.75837
1980,Eurafrica,emerging,29.965200000000003
1981,America,advanced,74.06241
1981,America,emerging,12.61529
1981,Asia-Oceania,advanced,29.88039
1981,Asia-Oceania,emerging,22.62401
1981,Eurafrica,advanced,81.76294
1981,Eurafrica,emerging,28.857619999999997
1982,America,advanced,69.98962
1982,America,emerging,12.88184
1982,Asia-Oceania,advanced,29.79779
1982,Asia-Oceania,emerging,23.52019
1982,Eurafrica,advanced,83.33626000000001
1982,Eurafrica,emerging,28.86336
1983,America,advanced,69.05485
1983,America,emerging,12.48901
1983,Asia-Oceania,advanced,30.328879999999998
1983,Asia-Oceania,emerging,25.12575
1983,Eurafrica,advanced,83.88579
1983,Eurafrica,emerging,29.115160000000003
1984,America,advanced,72.85754
1984,America,emerging,12.9805
1984,Asia-Oceania,advanced,32.94885
1984,Asia-Oceania,emerging,27.222640000000002
1984,Eurafrica,advanced,86.75684
1984,Eurafrica,emerging,29.911610000000003
1985,America,advanced,72.55392
1985,America,emerging,13.164550000000002
1985,Asia-Oceania,advanced,34.14829
1985,Asia-Oceania,emerging,28.864359999999998
1985,Eurafrica,advanced,89.34602
1985,Eurafrica,emerging,30.44556
1986,America,advanced,72.38515
1986,America,emerging,13.733989999999999
1986,Asia-Oceania,advanced,35.28654
1986,Asia-Oceania,emerging,30.618470000000002
1986,Eurafrica,advanced,91.63672
1986,Eurafrica,emerging,31.29215
1987,America,advanced,75.08903000000001
1987,America,emerging,13.99456
1987,Asia-Oceania,advanced,36.98339
1987,Asia-Oceania,emerging,32.28126
1987,Eurafrica,advanced,93.52917
1987,Eurafrica,emerging,31.53879
1988,America,advanced,78.5808
1988,America,emerging,14.34229
1988,Asia-Oceania,advanced,39.58227
1988,Asia-Oceania,emerging,34.62036
1988,Eurafrica,advanced,94.77913000000001
1988,Eurafrica,emerging,31.66187
1989,America,advanced,80.17649
1989,America,emerging,14.82547
1989,Asia-Oceania,advanced,40.487300000000005
1989,Asia-Oceania,emerging,36.61383
1989,Eurafrica,advanced,94.86266
1989,Eurafrica,emerging,31.39489
1990,America,advanced,79.38607
1990,America,emerging,14.79647
1990,Asia-Oceania,advanced,41.368809999999996
1990,Asia-Oceania,emerging,38.50058
1990,Eurafrica,advanced,94.67069
1990,Eurafrica,emerging,31.65012
1991,America,advanced,78.86430999999999
1991,America,emerging,15.482479999999999
1991,Asia-Oceania,advanced,42.876630000000006
1991,Asia-Oceania,emerging,40.27621
1991,Eurafrica,advanced,103.55882000000001
1991,Eurafrica,emerging,19.00716
1992,America,advanced,80.70863
1992,America,emerging,15.69434
1992,Asia-Oceania,advanced,44.01286
1992,Asia-Oceania,emerging,49.63012
1992,Eurafrica,advanced,80.67137
1992,Eurafrica,emerging,28.61316
1993,America,advanced,82.18933
1993,America,emerging,14.185780000000001
1993,Asia-Oceania,advanced,43.728809999999996
1993,Asia-Oceania,emerging,48.63173
1993,Eurafrica,advanced,76.5366
1993,Eurafrica,emerging,27.146319999999996
1994,America,advanced,83.74142
1994,America,emerging,17.07559
1994,Asia-Oceania,advanced,48.24811
1994,Asia-Oceania,emerging,53.66856
1994,Eurafrica,advanced,75.40841
1994,Eurafrica,emerging,26.80207
1995,America,advanced,84.9608
1995,America,emerging,17.43167
1995,Asia-Oceania,advanced,49.57312
1995,Asia-Oceania,emerging,56.93564
1995,Eurafrica,advanced,75.40532999999999
1995,Eurafrica,emerging,26.875189999999996
1996,America,advanced,87.71171000000001
1996,America,emerging,18.29194
1996,Asia-Oceania,advanced,51.94452
1996,Asia-Oceania,emerging,58.97328
1996,Eurafrica,advanced,75.02918
1996,Eurafrica,emerging,26.98627
1997,America,advanced,89.05762
1997,America,emerging,19.20281
1997,Asia-Oceania,advanced,51.41785
1997,Asia-Oceania,emerging,61.89814
1997,Eurafrica,advanced,73.45513
1997,Eurafrica,emerging,26.82805
1998,America,advanced,89.51350000000001
1998,America,emerging,20.12509
1998,Asia-Oceania,advanced,51.30865
1998,Asia-Oceania,emerging,62.386630000000004
1998,Eurafrica,advanced,73.72939
1998,Eurafrica,emerging,26.51422
1999,America,advanced,91.02463
1999,America,emerging,20.10566
1999,Asia-Oceania,advanced,52.46387
1999,Asia-Oceania,emerging,65.58548
1999,Eurafrica,advanced,74.19936
1999,Eurafrica,emerging,26.81883
2000,America,advanced,93.30816
2000,America,emerging,20.73098
2000,Asia-Oceania,advanced,55.50377
2000,Asia-Oceania,emerging,68.37621
2000,Eurafrica,advanced,75.20833999999999
2000,Eurafrica,emerging,27.333129999999997
2001,America,advanced,91.4186
2001,America,emerging,21.11632
2001,Asia-Oceania,advanced,56.16749
2001,Asia-Oceania,emerging,70.44065
2001,Eurafrica,advanced,75.52726
2001,Eurafrica,emerging,27.74982
2002,America,advanced,92.27019
2002,America,emerging,21.001910000000002
2002,Asia-Oceania,advanced,58.46929
2002,Asia-Oceania,emerging,73.09163
2002,Eurafrica,advanced,76.46225
2002,Eurafrica,emerging,27.85915
2003,America,advanced,93.05073999999999
2003,America,emerging,21.28451
2003,Asia-Oceania,advanced,65.25303
2003,Asia-Oceania,emerging,75.54516000000001
2003,Eurafrica,advanced,78.21016
2003,Eurafrica,emerging,29.218429999999998
2004,America,advanced,94.9394
2004,America,emerging,22.06736
2004,Asia-Oceania,advanced,72.70642000000001
2004,Asia-Oceania,emerging,80.25738
2004,Eurafrica,advanced,79.52606
2004,Eurafrica,emerging,29.87713
2005,America,advanced,94.87785
2005,America,emerging,22.85041
2005,Asia-Oceania,advanced,78.57879
2005,Asia-Oceania,emerging,85.26304999999999
2005,Eurafrica,advanced,79.60054
2005,Eurafrica,emerging,30.47559
2006,America,advanced,93.87701
2006,America,emerging,23.765230000000003
2006,Asia-Oceania,advanced,84.26867
2006,Asia-Oceania,emerging,89.51976
2006,Eurafrica,advanced,80.31733
2006,Eurafrica,emerging,30.70252
2007,America,advanced,95.28779
2007,America,emerging,24.18556
2007,Asia-Oceania,advanced,88.41364
2007,Asia-Oceania,emerging,94.1676
2007,Eurafrica,advanced,79.71155999999999
2007,Eurafrica,emerging,31.39042
2008,America,advanced,92.34942
2008,America,emerging,25.11641
2008,Asia-Oceania,advanced,90.76192
2008,Asia-Oceania,emerging,97.45302000000001
2008,Eurafrica,advanced,79.95736
2008,Eurafrica,emerging,32.463359999999994
2009,America,advanced,87.01863
2009,America,emerging,24.53281
2009,Asia-Oceania,advanced,96.01413000000001
2009,Asia-Oceania,emerging,100.71267999999999
2009,Eurafrica,advanced,73.25645
2009,Eurafrica,emerging,30.13489
2010,America,advanced,89.95009
2010,America,emerging,26.31917
2010,Asia-Oceania,advanced,104.55157
2010,Asia-Oceania,emerging,106.01208
2010,Eurafrica,advanced,78.03797
2010,Eurafrica,emerging,31.39333
2011,America,advanced,88.63768999999999
2011,America,emerging,27.138490000000004
2011,Asia-Oceania,advanced,113.27049
2011,Asia-Oceania,emerging,109.58878
2011,Eurafrica,advanced,77.04391000000001
2011,Eurafrica,emerging,31.01667
2012,America,advanced,86.73816
2012,America,emerging,28.10399
2012,Asia-Oceania,advanced,114.40142
2012,Asia-Oceania,emerging,112.85119
2012,Eurafrica,advanced,76.69640000000001
2012,Eurafrica,emerging,31.53213
